40.1139658333, -88.2319531667
40.113956, -88.2319545
40.1139435, -88.2319593333
40.1139386667, -88.2319685
40.1139301667, -88.23198
40.113924, -88.2319895
40.1139171667, -88.2319955
40.1139138333, -88.232007
40.1139078333, -88.2320108333
40.1139015, -88.2320135
40.1138993333, -88.2320148333
40.1138955, -88.232017
40.1138878333, -88.2320145
40.1138806667, -88.232023
40.1138745, -88.232032
40.1138711667, -88.2320395
40.113863, -88.2320476667
40.1138575, -88.2320536667
40.1138543333, -88.23206
40.1138453333, -88.232067
40.1138351667, -88.2320763333
40.1138275, -88.232081
40.1138165, -88.2320806667
40.1138073333, -88.2320815
40.113799, -88.232083
40.113781, -88.2320803333
40.1137656667, -88.2320776667
40.113752, -88.2320745
40.1137328333, -88.2320718333
40.113719, -88.2320678333
40.1137091667, -88.232068
40.1137041667, -88.2320695
40.1136943333, -88.2320738333
40.1136858333, -88.23207
40.1136776667, -88.2320616667
40.113668, -88.2320558333
40.1136583333, -88.2320493333
40.1136505, -88.2320423333
40.1136428333, -88.232037
40.1136321667, -88.2320343333
40.1136188333, -88.2320316667
40.1136085, -88.2320281667
40.1135965, -88.2320253333
40.1135845, -88.2320206667
40.1135661667, -88.2320141667
40.1135526667, -88.232005
40.1135448333, -88.2319965
40.1135343333, -88.231987
40.1135303333, -88.2319768333
40.1135226667, -88.2319685
40.1135163333, -88.231961
40.1135128333, -88.2319483333
40.1135096667, -88.2319331667
40.1135068333, -88.2319181667
40.113505, -88.231903
40.1134998333, -88.2318938333
40.1134956667, -88.231885
40.1134926667, -88.2318725
40.1134903333, -88.2318603333
40.1134905, -88.2318505
40.1134838333, -88.2318391667
40.1134735, -88.2318288333
40.1134623333, -88.2318163333
40.1134568333, -88.2318068333
40.1134528333, -88.2317968333
40.1134468333, -88.231792
40.1134431667, -88.2317868333
40.1134371667, -88.231785
40.1134296667, -88.231787
40.1134241667, -88.2317845
40.1134196667, -88.2317805
40.1134131667, -88.2317711667
40.1134063333, -88.2317666667
40.1134015, -88.2317578333
40.1133976667, -88.2317398333
40.113393, -88.231726
40.11339, -88.2317125
40.1133941667, -88.2316953333
40.113402, -88.2316783333
40.1134083333, -88.2316643333
40.1134121667, -88.2316445
40.1134171667, -88.2316251667
40.113423, -88.2316075
40.113427, -88.2315923333
40.1134275, -88.2315733333
40.113431, -88.2315548333
40.1134383333, -88.2315391667
40.1134415, -88.2315223333
40.113442, -88.2315065
40.1134423333, -88.231491
40.1134395, -88.2314753333
40.1134336667, -88.231459
40.1134308333, -88.2314488333
40.1134231667, -88.2314301667
40.1134185, -88.2314135
40.1134135, -88.2314015
40.1134065, -88.231388
40.113399, -88.2313721667
40.1133915, -88.2313571667
40.1133841667, -88.2313441667
40.1133778333, -88.2313301667
40.1133736667, -88.2313141667
40.1133706667, -88.2312965
40.113366, -88.2312813333
40.1133665, -88.2312636667
40.1133681667, -88.2312446667
40.1133703333, -88.231224
40.1133706667, -88.2312021667
40.1133736667, -88.231181
40.1133725, -88.2311631667
40.1133731667, -88.2311453333
40.113373, -88.2311226667
40.1133728333, -88.2311041667
40.1133728333, -88.2310855
40.1133723333, -88.2310715
40.1133708333, -88.2310585
40.1133711667, -88.2310453333
40.113368, -88.231036
40.1133656667, -88.2310265
40.1133635, -88.2310163333
40.1133568333, -88.2310063333
40.1133533333, -88.2309948333
40.1133491667, -88.2309865
40.1133445, -88.2309775
40.113342, -88.2309703333
40.1133415, -88.2309598333
40.1133403333, -88.2309463333
40.1133431667, -88.2309295
40.1133431667, -88.230917
40.1133431667, -88.2309038333
40.113342, -88.2308858333
40.1133423333, -88.230867
40.1133408333, -88.2308468333
40.1133415, -88.2308273333
40.1133433333, -88.2308063333
40.1133426667, -88.2307908333
40.1133398333, -88.2307761667
40.1133396667, -88.2307613333
40.1133406667, -88.2307436667
40.1133425, -88.2307231667
40.11334, -88.230703
40.1133366667, -88.2306855
40.1133353333, -88.2306698333
40.1133303333, -88.2306575
40.113326, -88.2306446667
40.1133235, -88.2306345
40.1133231667, -88.2306221667
40.1133206667, -88.2306098333
40.113318, -88.2305955
40.1133183333, -88.2305838333
40.1133181667, -88.2305701667
40.1133186667, -88.230553
40.1133185, -88.2305348333
40.1133148333, -88.2305245
40.1133093333, -88.2305133333
40.1133081667, -88.2305056667
40.1133026667, -88.2304996667
40.1132963333, -88.230497
40.11329, -88.2304946667
40.1132821667, -88.2304898333
40.113281, -88.2304883333
40.1132781667, -88.230486
40.1132788333, -88.2304861667
40.113274, -88.2304858333
40.1132696667, -88.2304806667
40.1132673333, -88.2304748333
40.1132575, -88.2304681667
40.1132493333, -88.2304668333
40.1132376667, -88.2304648333
40.1132306667, -88.2304603333
40.113223, -88.2304575
40.1132146667, -88.2304551667
40.1132058333, -88.2304533333
40.1131981667, -88.2304528333
40.113192, -88.2304535
40.1131823333, -88.2304533333
40.1131743333, -88.2304511667
40.1131665, -88.23045
40.1131605, -88.2304476667
40.1131526667, -88.2304431667
40.11314, -88.2304375
40.1131268333, -88.2304308333
40.1131086667, -88.2304236667
40.1130911667, -88.2304163333
40.113079, -88.230412
40.1130663333, -88.2304051667
40.1130576667, -88.2303965
40.1130466667, -88.2303846667
40.1130361667, -88.2303733333
40.1130245, -88.230366
40.1130128333, -88.2303601667
40.1130013333, -88.2303531667
40.1129943333, -88.2303466667
40.1129866667, -88.2303348333
40.112985, -88.2303223333
40.112988, -88.2303046667
40.112991, -88.2302911667
40.1129913333, -88.2302813333
40.112992, -88.2302656667
40.1129895, -88.2302558333
40.1129883333, -88.230241
40.1129848333, -88.2302258333
40.1129828333, -88.2302076667
40.1129793333, -88.2301901667
40.1129706667, -88.2301745
40.1129638333, -88.2301625
40.1129605, -88.230149
40.1129571667, -88.2301366667
40.112956, -88.2301221667
40.112954, -88.2301123333
40.1129496667, -88.2301008333
40.1129458333, -88.2300876667
40.1129443333, -88.2300733333
40.112944, -88.2300573333
40.1129445, -88.2300456667
40.1129438333, -88.230033
40.1129411667, -88.2300206667
40.1129366667, -88.2300108333
40.1129335, -88.2300021667
40.112932, -88.2299875
40.1129283333, -88.2299783333
40.1129255, -88.229966
40.1129225, -88.2299561667
40.1129168333, -88.2299456667
40.1129083333, -88.2299378333
40.1128996667, -88.229929
40.1128955, -88.2299188333
40.1128878333, -88.229913
40.1128905, -88.2299048333
40.112887, -88.229904
40.11288, -88.2299011667
40.1128701667, -88.2298981667
40.1128611667, -88.2298928333
40.1128523333, -88.2298908333
40.1128408333, -88.229889
40.1128305, -88.2298863333
40.1128208333, -88.229885
40.1128105, -88.2298891667
40.112801, -88.2298896667
40.1127963333, -88.2298858333
40.1127923333, -88.229886
40.1127831667, -88.2298921667
40.1127751667, -88.2298921667
40.1127668333, -88.2298918333
40.1127648333, -88.2298823333
40.1127631667, -88.2298695
40.112762, -88.2298555
40.1127616667, -88.2298418333
40.1127595, -88.2298306667
40.112754, -88.2298293333
40.1127456667, -88.2298248333
40.112742, -88.2298163333
40.1127395, -88.2298076667
40.1127361667, -88.2298006667
40.1127331667, -88.2297891667
40.1127301667, -88.2297751667
40.1127273333, -88.229764
40.1127216667, -88.2297563333
40.1127181667, -88.2297425
40.1127128333, -88.2297325
40.1127073333, -88.2297196667
40.1127016667, -88.2297098333
40.1126988333, -88.2297021667
40.1126968333, -88.2296908333
40.1126953333, -88.2296746667
40.1126915, -88.2296596667
40.1126908333, -88.2296395
40.1126875, -88.2296223333
40.1126846667, -88.229601
40.1126796667, -88.2295858333
40.1126738333, -88.2295693333
40.1126711667, -88.2295498333
40.1126695, -88.2295315
40.1126693333, -88.2295131667
40.1126683333, -88.2294951667
40.1126683333, -88.2294758333
40.1126695, -88.2294575
40.1126715, -88.2294366667
40.1126738333, -88.2294155
40.1126765, -88.229393
40.1126751667, -88.2293765
40.1126711667, -88.2293625
40.1126706667, -88.2293505
40.1126721667, -88.2293371667
40.1126758333, -88.2293253333
40.1126753333, -88.2293131667
40.1126745, -88.2293011667
40.1126806667, -88.229289
40.112692, -88.229271
40.112697, -88.2292626667
40.1127038333, -88.2292573333
40.1127068333, -88.2292518333
40.1127123333, -88.2292431667
40.1127263333, -88.2292315
40.1127411667, -88.229222
40.1127563333, -88.2292145
40.1127706667, -88.229207
40.1127841667, -88.2291988333
40.1127991667, -88.2291891667
40.1128133333, -88.2291801667
40.112824, -88.2291761667
40.1128373333, -88.22917
40.1128505, -88.2291653333
40.1128641667, -88.2291633333
40.112878, -88.229162
40.1128888333, -88.229162
40.1128993333, -88.2291608333
40.112909, -88.2291555
40.1129206667, -88.2291528333
40.1129313333, -88.2291496667
40.1129426667, -88.229147
40.1129538333, -88.2291446667
40.1129661667, -88.2291445
40.1129778333, -88.2291425
40.1129875, -88.229138
40.1129973333, -88.229133
40.113005, -88.2291276667
40.1130126667, -88.2291216667
40.1130203333, -88.2291188333
40.113034, -88.2291155
40.1130516667, -88.2291131667
40.1130691667, -88.229111
40.1130846667, -88.229109
40.1130991667, -88.2291051667
40.1131135, -88.2291013333
40.1131278333, -88.229097
40.11314, -88.2290958333
40.1131513333, -88.229096
40.1131601667, -88.2290955
40.11317, -88.2290948333
40.1131806667, -88.2290956667
40.1131918333, -88.2290956667
40.1132013333, -88.2290938333
40.1132108333, -88.229091
40.1132198333, -88.2290885
40.1132306667, -88.2290856667
40.1132413333, -88.2290843333
40.1132506667, -88.229083
40.1132621667, -88.2290838333
40.113273, -88.2290855
40.1132845, -88.2290866667
40.1132955, -88.229089
40.1133083333, -88.2290901667
40.113321, -88.2290896667
40.1133331667, -88.2290903333
40.1133451667, -88.2290906667
40.1133583333, -88.2290916667
40.11337, -88.2290925
40.1133816667, -88.2290938333
40.1133933333, -88.2290958333
40.1134061667, -88.2290978333
40.1134211667, -88.2291
40.1134351667, -88.2291021667
40.1134475, -88.2291031667
40.1134586667, -88.2291033333
40.11347, -88.2291023333
40.113483, -88.2291005
40.1134981667, -88.2290996667
40.1135118333, -88.2290985
40.1135246667, -88.2290968333
40.1135373333, -88.2290965
40.1135495, -88.2290966667
40.1135618333, -88.2290971667
40.1135741667, -88.2290975
40.1135866667, -88.2290983333
40.1135988333, -88.2290995
40.1136113333, -88.2291
40.1136226667, -88.2290996667
40.1136345, -88.2290998333
40.1136453333, -88.229099
40.113657, -88.229098
40.113668, -88.2290965
40.1136796667, -88.2290948333
40.1136905, -88.229093
40.113702, -88.2290915
40.1137131667, -88.2290915
40.1137236667, -88.2290903333
40.1137345, -88.2290895
40.1137451667, -88.2290878333
40.113757, -88.2290868333
40.1137681667, -88.2290855
40.1137766667, -88.2290821667
40.1137836667, -88.2290773333
40.1137868333, -88.2290676667
40.1137968333, -88.2290661667
40.113806, -88.2290628333
40.1138143333, -88.2290588333
40.113822, -88.2290541667
40.1138305, -88.229053
40.1138428333, -88.2290546667
40.1138545, -88.2290555
40.1138641667, -88.2290558333
40.1138758333, -88.2290595
40.1138805, -88.2290703333
40.1138813333, -88.229086
40.1138821667, -88.2291001667
40.1138921667, -88.2291088333
40.1138921667, -88.2291045
40.113895, -88.2290985
40.113901, -88.2290921667
40.1139125, -88.2290891667
40.1139268333, -88.2290903333
40.1139366667, -88.2290883333
40.1139463333, -88.2290866667
40.1139561667, -88.2290846667
40.1139671667, -88.229084
40.1139786667, -88.2290845
40.1139915, -88.2290845
40.114005, -88.2290836667
40.1140186667, -88.229083
40.1140321667, -88.2290818333
40.1140463333, -88.2290818333
40.1140603333, -88.2290823333
40.114074, -88.2290816667
40.1140885, -88.2290836667
40.1141023333, -88.2290858333
40.1141158333, -88.2290868333
40.1141295, -88.2290881667
40.1141433333, -88.2290906667
40.1141568333, -88.2290925
40.1141688333, -88.2290921667
40.1141806667, -88.229093
40.1141936667, -88.229095
40.1142061667, -88.2290966667
40.1142185, -88.2290976667
40.114233, -88.2290995
40.114246, -88.2290995
40.1142581667, -88.2290995
40.1142698333, -88.229101
40.1142813333, -88.2291038333
40.1142918333, -88.2291046667
40.1143028333, -88.2291041667
40.114315, -88.2291033333
40.1143288333, -88.2291038333
40.1143426667, -88.2291053333
40.1143548333, -88.2291071667
40.1143656667, -88.2291075
40.1143766667, -88.2291061667
40.114389, -88.2291045
40.1144016667, -88.2291026667
40.1144158333, -88.229102
40.1144278333, -88.2291028333
40.1144391667, -88.2291056667
40.1144483333, -88.2291108333
40.1144586667, -88.2291148333
40.1144706667, -88.2291138333
40.114483, -88.2291106667
40.1144951667, -88.22911
40.1145071667, -88.2291088333
40.1145195, -88.2291075
40.1145315, -88.2291051667
40.1145431667, -88.2291045
40.1145553333, -88.2291043333
40.1145685, -88.229106
40.1145806667, -88.2291085
40.1145933333, -88.2291101667
40.1146056667, -88.2291118333
40.1146181667, -88.2291138333
40.1146403333, -88.2291096667
40.1146605, -88.2291043333
40.1146763333, -88.2291016667
40.1146898333, -88.2290998333
40.11471, -88.2291028333
40.1147266667, -88.2291026667
40.1147431667, -88.2291041667
40.1147588333, -88.2291051667
40.1147723333, -88.2291063333
40.114785, -88.2291076667
40.1147966667, -88.229109
40.1148093333, -88.2291111667
40.1148211667, -88.2291115
40.114835, -88.2291108333
40.1148476667, -88.2291098333
40.1148608333, -88.2291083333
40.1148721667, -88.2291051667
40.1148843333, -88.2291023333
40.1148968333, -88.229103
40.1149095, -88.2291038333
40.1149211667, -88.229105
40.114934, -88.2291061667
40.1149441667, -88.2291063333
40.1149555, -88.229106
40.1149685, -88.2291068333
40.114981, -88.229109
40.1149963333, -88.2291103333
40.1150073333, -88.2291081667
40.1150235, -88.2291056667
40.1150378333, -88.2291038333
40.1150498333, -88.2291023333
40.115062, -88.2291013333
40.1150736667, -88.2291001667
40.1150841667, -88.2291001667
40.1150955, -88.2290995
40.1151055, -88.2290981667
40.1151178333, -88.2291013333
40.1151315, -88.2291025
40.1151431667, -88.2291021667
40.1151536667, -88.2290998333
40.115166, -88.2290966667
40.1151778333, -88.2290918333
40.1151898333, -88.2290908333
40.1151973333, -88.2290886667
40.1152051667, -88.2290868333
40.1152153333, -88.229088
40.1152248333, -88.2290893333
40.1152376667, -88.2290911667
40.1152471667, -88.229089
40.1152586667, -88.2290863333
40.1152663333, -88.2290841667
40.1152785, -88.229082
40.1152865, -88.2290775
40.115295, -88.2290825
40.1153046667, -88.2290948333
40.1153083333, -88.2291043333
40.1153115, -88.2291195
40.1153143333, -88.2291325
40.1153166667, -88.229145
40.1153181667, -88.2291595
40.1153188333, -88.229176
40.1153198333, -88.2291893333
40.1153226667, -88.2292041667
40.1153266667, -88.2292186667
40.1153286667, -88.2292351667
40.1153311667, -88.2292531667
40.115331, -88.2292691667
40.1153313333, -88.2292826667
40.1153318333, -88.2292966667
40.1153326667, -88.2293095
40.1153331667, -88.2293225
40.1153335, -88.229334
40.1153341667, -88.2293433333
40.1153351667, -88.2293518333
40.1153341667, -88.2293636667
40.1153406667, -88.229374
40.115342, -88.2293908333
40.115346, -88.2294048333
40.115347, -88.2294196667
40.1153461667, -88.2294386667
40.1153471667, -88.2294488333
40.115344, -88.229459
40.1153348333, -88.2294743333
40.1153285, -88.229489
40.1153226667, -88.2295033333
40.1153235, -88.229516
40.115327, -88.229526
40.1153303333, -88.229537
40.1153326667, -88.229546
40.1153385, -88.2295568333
40.1153406667, -88.2295743333
40.115343, -88.2295888333
40.1153463333, -88.2296015
40.1153473333, -88.2296128333
40.1153476667, -88.2296235
40.115349, -88.229634
40.1153466667, -88.22965
40.1153481667, -88.2296653333
40.1153458333, -88.2296843333
40.115347, -88.2296965
40.1153485, -88.2297096667
40.1153491667, -88.2297263333
40.1153501667, -88.2297408333
40.115353, -88.2297538333
40.1153541667, -88.2297681667
40.1153556667, -88.2297811667
40.1153563333, -88.2297961667
40.1153548333, -88.229813
40.115355, -88.2298286667
40.1153526667, -88.2298486667
40.1153513333, -88.2298728333
40.115348, -88.2298993333
40.1153473333, -88.2299155
40.1153478333, -88.2299303333
40.1153485, -88.2299456667
40.115349, -88.22996
40.1153496667, -88.2299816667
40.1153496667, -88.2300071667
40.115349, -88.2300365
40.1153523333, -88.2300503333
40.1153525, -88.2300635
40.115351, -88.2300808333
40.1153478333, -88.230102
40.1153471667, -88.2301141667
40.1153448333, -88.2301321667
40.1153458333, -88.230145
40.1153475, -88.2301583333
40.1153483333, -88.2301713333
40.1153491667, -88.2301818333
40.1153493333, -88.2301945
40.1153493333, -88.2302123333
40.1153473333, -88.2302285
40.1153391667, -88.2302491667
40.1153335, -88.2302635
40.115332, -88.230276
40.115334, -88.2302903333
40.1153311667, -88.2303135
40.1153313333, -88.2303393333
40.1153305, -88.2303553333
40.1153308333, -88.2303691667
40.1153301667, -88.2303841667
40.11533, -88.2303973333
40.1153321667, -88.2304091667
40.1153298333, -88.2304231667
40.115321, -88.2304346667
40.1153126667, -88.2304518333
40.1153008333, -88.2304711667
40.1152925, -88.2304818333
40.1152841667, -88.2304848333
40.1152743333, -88.230483
40.115264, -88.2304825
40.1152526667, -88.2304826667
40.1152421667, -88.2304788333
40.1152276667, -88.2304778333
40.1152161667, -88.2304805
40.1152036667, -88.2304768333
40.1151891667, -88.2304706667
40.115176, -88.2304676667
40.115161, -88.2304658333
40.115148, -88.2304656667
40.1151398333, -88.2304711667
40.1151336667, -88.2304866667
40.1151346667, -88.2304983333
40.1151376667, -88.2305063333
40.1151395, -88.2305121667
40.1151381667, -88.2305093333
40.1151443333, -88.2305106667
40.1151516667, -88.2305143333
40.1151576667, -88.2305136667
40.1151616667, -88.2305131667
40.1151663333, -88.2305103333
40.1151693333, -88.2305075
40.1151731667, -88.2305061667
40.1151751667, -88.2305063333
40.1151773333, -88.230505
40.1151798333, -88.2305038333
40.1151815, -88.2305038333
40.1151855, -88.230504
40.1151881667, -88.2304998333
40.115195, -88.2304906667
40.1151958333, -88.2304928333
40.1151921667, -88.2304921667
40.1151906667, -88.2304978333
40.1151878333, -88.230499
40.1151863333, -88.2305013333
40.1151918333, -88.2305293333
40.1151936667, -88.2305591667
40.1151785, -88.230563
40.1151708333, -88.2305605
40.1151648333, -88.2305603333
40.1151596667, -88.2305688333
40.1151601667, -88.2305776667
40.1151578333, -88.2305968333
40.115152, -88.2306003333
40.1151526667, -88.2306108333
40.115154, -88.2306186667
40.1151565, -88.2306311667
40.1151536667, -88.230637
40.1151518333, -88.2306381667
40.1151483333, -88.2306395
40.1151438333, -88.2306391667
40.1151381667, -88.2306428333
40.115132, -88.2306501667
40.1151255, -88.230656
40.1151276667, -88.2306656667
40.1151275, -88.2306718333
40.1151223333, -88.2306776667
40.1151261667, -88.2306721667
40.1151295, -88.2306698333
40.1151285, -88.230668
40.1151291667, -88.2306668333
40.1151296667, -88.2306658333
40.1151285, -88.2306656667
40.1151233333, -88.230664
40.1151266667, -88.230663
40.1151276667, -88.2306643333
40.1151271667, -88.2306641667
